# Temperatura_=_20.0
# Concentracion g/m^3_=_10000.0
# C_Vs_to_Am_M_A/Vsm_=_65563218390.804596
# pendiente_HvsI_1/m_=_3716.3
# ordenada_HvsI_A/m_=_1297.0
# frecuencia_Hz_=_301315.8525321952
# Promedio de 34 ciclos

Tiempo_(s)	Campo_(V.s)	Magnetizacion_(V.s)	Campo_(kA/m)	Magnetizacion_(A/m)
0.000000e+00	-8.474989e-09	-4.894771e-09	-5.697561e+01	-3.203702e+02
1.000000e-08	-8.472030e-09	-4.889198e-09	-5.695572e+01	-3.201092e+02
2.000000e-08	-8.466278e-09	-4.880263e-09	-5.691705e+01	-3.197335e+02
3.000000e-08	-8.457804e-09	-4.873305e-09	-5.686009e+01	-3.192431e+02
4.000000e-08	-8.446384e-09	-4.866106e-09	-5.678331e+01	-3.186383e+02
5.000000e-08	-8.431878e-09	-4.855991e-09	-5.668579e+01	-3.179194e+02
6.000000e-08	-8.414379e-09	-4.841720e-09	-5.656815e+01	-3.170865e+02
7.000000e-08	-8.394306e-09	-4.815859e-09	-5.643320e+01	-3.161399e+02
8.000000e-08	-8.371734e-09	-4.814440e-09	-5.628145e+01	-3.150800e+02
9.000000e-08	-8.346048e-09	-4.826533e-09	-5.610877e+01	-3.139072e+02
1.000000e-07	-8.316932e-09	-4.789864e-09	-5.591303e+01	-3.126219e+02
1.100000e-07	-8.284639e-09	-4.754585e-09	-5.569593e+01	-3.112246e+02
1.200000e-07	-8.249364e-09	-4.740172e-09	-5.545878e+01	-3.097157e+02
1.300000e-07	-8.211362e-09	-4.717878e-09	-5.520330e+01	-3.080958e+02
1.400000e-07	-8.170926e-09	-4.666532e-09	-5.493146e+01	-3.063654e+02
1.500000e-07	-8.128008e-09	-4.624174e-09	-5.464292e+01	-3.045253e+02
1.600000e-07	-8.082373e-09	-4.654722e-09	-5.433613e+01	-3.025760e+02
1.700000e-07	-8.033701e-09	-4.574336e-09	-5.400892e+01	-3.005182e+02
1.800000e-07	-7.981999e-09	-4.566854e-09	-5.366134e+01	-2.983528e+02
1.900000e-07	-7.927309e-09	-4.569637e-09	-5.329367e+01	-2.960804e+02
2.000000e-07	-7.869597e-09	-4.478492e-09	-5.290568e+01	-2.937019e+02
2.100000e-07	-7.809193e-09	-4.467873e-09	-5.249959e+01	-2.912181e+02
2.200000e-07	-7.746115e-09	-4.398494e-09	-5.207554e+01	-2.886300e+02
2.300000e-07	-7.680243e-09	-4.371220e-09	-5.163269e+01	-2.859384e+02
2.400000e-07	-7.611548e-09	-4.326148e-09	-5.117087e+01	-2.831443e+02
2.500000e-07	-7.539975e-09	-4.279487e-09	-5.068970e+01	-2.802487e+02
2.600000e-07	-7.465398e-09	-4.247922e-09	-5.018833e+01	-2.772527e+02
2.700000e-07	-7.387800e-09	-4.197108e-09	-4.966665e+01	-2.741573e+02
2.800000e-07	-7.307455e-09	-4.163469e-09	-4.912651e+01	-2.709636e+02
2.900000e-07	-7.224489e-09	-4.087128e-09	-4.856875e+01	-2.676728e+02
3.000000e-07	-7.139091e-09	-4.037260e-09	-4.799464e+01	-2.642861e+02
3.100000e-07	-7.051250e-09	-3.985757e-09	-4.740409e+01	-2.608046e+02
3.200000e-07	-6.960879e-09	-3.928607e-09	-4.679655e+01	-2.572297e+02
3.300000e-07	-6.868069e-09	-3.882624e-09	-4.617260e+01	-2.535625e+02
3.400000e-07	-6.772710e-09	-3.814757e-09	-4.553153e+01	-2.498045e+02
3.500000e-07	-6.674896e-09	-3.763291e-09	-4.487394e+01	-2.459570e+02
3.600000e-07	-6.574724e-09	-3.707499e-09	-4.420050e+01	-2.420212e+02
3.700000e-07	-6.472227e-09	-3.644927e-09	-4.351144e+01	-2.379988e+02
3.800000e-07	-6.367369e-09	-3.572249e-09	-4.280650e+01	-2.338910e+02
3.900000e-07	-6.260090e-09	-3.504490e-09	-4.208528e+01	-2.296994e+02
4.000000e-07	-6.150603e-09	-3.448308e-09	-4.134923e+01	-2.254254e+02
4.100000e-07	-6.038925e-09	-3.382097e-09	-4.059844e+01	-2.210707e+02
4.200000e-07	-5.924980e-09	-3.315029e-09	-3.983241e+01	-2.166367e+02
4.300000e-07	-5.808691e-09	-3.239740e-09	-3.905062e+01	-2.121250e+02
4.400000e-07	-5.690146e-09	-3.170005e-09	-3.825367e+01	-2.075373e+02
4.500000e-07	-5.569559e-09	-3.101119e-09	-3.744298e+01	-2.028752e+02
4.600000e-07	-5.446968e-09	-3.025055e-09	-3.661883e+01	-1.981404e+02
4.700000e-07	-5.322419e-09	-2.948909e-09	-3.578151e+01	-1.933346e+02
4.800000e-07	-5.195957e-09	-2.874415e-09	-3.493133e+01	-1.884595e+02
4.900000e-07	-5.067649e-09	-2.805406e-09	-3.406875e+01	-1.835168e+02
5.000000e-07	-4.937550e-09	-2.727264e-09	-3.319412e+01	-1.785083e+02
5.100000e-07	-4.805633e-09	-2.643224e-09	-3.230727e+01	-1.734358e+02
5.200000e-07	-4.671922e-09	-2.558758e-09	-3.140835e+01	-1.683012e+02
5.300000e-07	-4.536494e-09	-2.478067e-09	-3.049790e+01	-1.631062e+02
5.400000e-07	-4.399407e-09	-2.400345e-09	-2.957629e+01	-1.578527e+02
5.500000e-07	-4.260698e-09	-2.315942e-09	-2.864378e+01	-1.525427e+02
5.600000e-07	-4.120282e-09	-2.232371e-09	-2.769979e+01	-1.471779e+02
5.700000e-07	-3.978152e-09	-2.150646e-09	-2.674428e+01	-1.417604e+02
5.800000e-07	-3.834497e-09	-2.070432e-09	-2.577852e+01	-1.362921e+02
5.900000e-07	-3.689467e-09	-1.983100e-09	-2.480351e+01	-1.307749e+02
6.000000e-07	-3.543084e-09	-1.891957e-09	-2.381941e+01	-1.252108e+02
6.100000e-07	-3.395411e-09	-1.801676e-09	-2.282663e+01	-1.196019e+02
6.200000e-07	-3.246611e-09	-1.714647e-09	-2.182628e+01	-1.139500e+02
6.300000e-07	-3.096769e-09	-1.630369e-09	-2.081892e+01	-1.082573e+02
6.400000e-07	-2.945854e-09	-1.541361e-09	-1.980435e+01	-1.025258e+02
6.500000e-07	-2.793859e-09	-1.452343e-09	-1.878252e+01	-9.675748e+01
6.600000e-07	-2.640855e-09	-1.364084e-09	-1.775391e+01	-9.095448e+01
6.700000e-07	-2.486913e-09	-1.277833e-09	-1.671899e+01	-8.511886e+01
6.800000e-07	-2.332080e-09	-1.186331e-09	-1.567808e+01	-7.925272e+01
6.900000e-07	-2.176402e-09	-1.091279e-09	-1.463148e+01	-7.335815e+01
7.000000e-07	-2.019911e-09	-9.986847e-10	-1.357942e+01	-6.743727e+01
7.100000e-07	-1.862674e-09	-9.093913e-10	-1.252236e+01	-6.149219e+01
7.200000e-07	-1.704786e-09	-8.199400e-10	-1.146090e+01	-5.552505e+01
7.300000e-07	-1.546274e-09	-7.283120e-10	-1.039526e+01	-4.953799e+01
7.400000e-07	-1.387160e-09	-6.367405e-10	-9.325567e+00	-4.353315e+01
7.500000e-07	-1.227545e-09	-5.448450e-10	-8.252506e+00	-3.751268e+01
7.600000e-07	-1.067510e-09	-4.554177e-10	-7.176626e+00	-3.147874e+01
7.700000e-07	-9.071262e-10	-3.623656e-10	-6.098398e+00	-2.543350e+01
7.800000e-07	-7.464626e-10	-2.668581e-10	-5.018289e+00	-1.937911e+01
7.900000e-07	-5.855381e-10	-1.729516e-10	-3.936427e+00	-1.331775e+01
8.000000e-07	-4.244175e-10	-8.086638e-11	-2.853245e+00	-7.251595e+00
8.100000e-07	-2.631822e-10	1.146838e-11	-1.769293e+00	-1.182811e+00
8.200000e-07	-1.018501e-10	1.034369e-10	-6.846900e-01	4.886426e+00
8.300000e-07	5.954721e-11	1.963901e-10	4.003514e-01	1.095394e+01
8.400000e-07	2.209081e-10	2.905794e-10	1.485148e+00	1.701756e+01
8.500000e-07	3.821559e-10	3.805633e-10	2.569184e+00	2.307510e+01
8.600000e-07	5.432582e-10	4.719691e-10	3.652242e+00	2.912441e+01
8.700000e-07	7.041788e-10	5.643517e-10	4.734078e+00	3.516331e+01
8.800000e-07	8.648995e-10	6.554701e-10	5.814571e+00	4.118963e+01
8.900000e-07	1.025331e-09	7.463028e-10	6.893116e+00	4.720123e+01
9.000000e-07	1.185381e-09	8.384844e-10	7.969101e+00	5.319594e+01
9.100000e-07	1.345019e-09	9.304715e-10	9.042316e+00	5.917161e+01
9.200000e-07	1.504200e-09	1.021007e-09	1.011246e+01	6.512611e+01
9.300000e-07	1.662853e-09	1.110531e-09	1.117905e+01	7.105731e+01
9.400000e-07	1.820898e-09	1.197146e-09	1.224156e+01	7.696306e+01
9.500000e-07	1.978276e-09	1.285124e-09	1.329957e+01	8.284127e+01
9.600000e-07	2.134922e-09	1.374400e-09	1.435268e+01	8.868983e+01
9.700000e-07	2.290792e-09	1.463822e-09	1.540056e+01	9.450663e+01
9.800000e-07	2.445817e-09	1.552932e-09	1.644276e+01	1.002896e+02
9.900000e-07	2.599910e-09	1.643265e-09	1.747870e+01	1.060367e+02
1.000000e-06	2.753028e-09	1.731891e-09	1.850808e+01	1.117457e+02
1.010000e-06	2.905134e-09	1.816388e-09	1.953065e+01	1.174148e+02
1.020000e-06	3.056180e-09	1.898022e-09	2.054610e+01	1.230418e+02
1.030000e-06	3.206111e-09	1.978819e-09	2.155406e+01	1.286248e+02
1.040000e-06	3.354879e-09	2.062210e-09	2.255420e+01	1.341617e+02
1.050000e-06	3.502456e-09	2.145717e-09	2.354633e+01	1.396506e+02
1.060000e-06	3.648787e-09	2.229532e-09	2.453008e+01	1.450894e+02
1.070000e-06	3.793818e-09	2.311994e-09	2.550509e+01	1.504763e+02
1.080000e-06	3.937485e-09	2.393400e-09	2.647094e+01	1.558093e+02
1.090000e-06	4.079684e-09	2.472545e-09	2.742691e+01	1.610865e+02
1.100000e-06	4.220303e-09	2.547743e-09	2.837226e+01	1.663060e+02
1.110000e-06	4.359288e-09	2.622225e-09	2.930663e+01	1.714660e+02
1.120000e-06	4.496628e-09	2.697013e-09	3.022993e+01	1.765645e+02
1.130000e-06	4.632314e-09	2.773747e-09	3.114213e+01	1.815998e+02
1.140000e-06	4.766356e-09	2.850910e-09	3.204326e+01	1.865700e+02
1.150000e-06	4.898692e-09	2.926786e-09	3.293293e+01	1.914734e+02
1.160000e-06	5.029250e-09	3.000466e-09	3.381064e+01	1.963083e+02
1.170000e-06	5.158010e-09	3.071901e-09	3.467627e+01	2.010728e+02
1.180000e-06	5.284962e-09	3.141581e-09	3.552974e+01	2.057653e+02
1.190000e-06	5.410104e-09	3.209314e-09	3.637105e+01	2.103841e+02
1.200000e-06	5.533353e-09	3.276156e-09	3.719963e+01	2.149276e+02
1.210000e-06	5.654601e-09	3.343295e-09	3.801475e+01	2.193940e+02
1.220000e-06	5.773764e-09	3.411070e-09	3.881586e+01	2.237819e+02
1.230000e-06	5.890736e-09	3.478259e-09	3.960223e+01	2.280896e+02
1.240000e-06	6.005417e-09	3.543413e-09	4.037321e+01	2.323156e+02
1.250000e-06	6.117806e-09	3.605627e-09	4.112878e+01	2.364584e+02
1.260000e-06	6.228038e-09	3.666693e-09	4.186984e+01	2.405165e+02
1.270000e-06	6.336129e-09	3.726631e-09	4.259652e+01	2.444884e+02
1.280000e-06	6.441944e-09	3.785431e-09	4.330789e+01	2.483728e+02
1.290000e-06	6.545416e-09	3.843335e-09	4.400351e+01	2.521682e+02
1.300000e-06	6.646525e-09	3.899614e-09	4.468325e+01	2.558732e+02
1.310000e-06	6.745181e-09	3.954731e-09	4.534649e+01	2.594866e+02
1.320000e-06	6.841344e-09	4.008540e-09	4.599297e+01	2.630071e+02
1.330000e-06	6.935133e-09	4.060537e-09	4.662350e+01	2.664333e+02
1.340000e-06	7.026544e-09	4.110374e-09	4.723804e+01	2.697641e+02
1.350000e-06	7.115446e-09	4.159288e-09	4.783570e+01	2.729982e+02
1.360000e-06	7.201875e-09	4.207431e-09	4.841674e+01	2.761346e+02
1.370000e-06	7.285855e-09	4.253783e-09	4.898133e+01	2.791720e+02
1.380000e-06	7.367242e-09	4.297802e-09	4.952848e+01	2.821095e+02
